temperatura,humedad,ruido,int_luminosa
20,91,30,126
28,87,113,116
29,94,93,662
32,41,95,272
31,56,58,743
35,51,117,208
33,69,67,112
25,79,33,304
39,72,46,292
39,41,60,797
34,55,48,683
39,87,119,104
30,87,105,500
30,93,91,119
23,58,82,475
27,49,119,167
34,67,125,488
25,78,114,866
32,80,54,795
28,43,96,173
32,67,72,896
39,65,36,483
20,48,89,916
29,79,89,667
29,44,53,226
26,51,56,166
39,56,56,102
39,63,32,371
36,76,103,704
26,62,125,186
21,50,113,349
36,79,88,712
20,55,128,809
24,74,64,852
35,53,76,993
26,44,108,331
32,86,72,428
37,44,109,282
22,96,47,528
24,69,66,991
27,57,43,44
29,59,82,898
23,89,56,812
32,89,43,203
37,45,30,293
31,88,50,211
23,66,97,628
26,44,81,810
23,53,45,78
37,97,97,115
32,42,123,992
22,49,48,987
36,79,80,220
38,44,107,188
35,75,117,727
38,79,69,355
26,48,116,298
20,78,102,243
39,71,86,954
33,48,81,862
27,49,128,958
27,86,126,94
34,43,45,707
37,73,40,162
33,66,81,677
31,70,66,117
22,47,52,833
33,67,54,84
31,73,84,514
26,54,54,232
28,89,91,537
21,61,59,597
24,62,88,56
20,82,41,994
35,41,122,913
35,98,52,442
20,57,79,203
37,78,62,913
34,82,91,582
32,86,37,559
34,65,87,991
27,80,104,98
38,60,91,829
34,59,41,260
22,61,101,950
37,58,69,216
31,54,120,120
35,69,67,738
26,77,114,651
37,51,85,522
30,44,125,855
23,70,36,809
36,88,97,584
21,49,85,183
37,47,96,219
38,71,36,833
22,96,91,645
20,50,92,688
28,43,48,684
27,43,40,797
